"Year","League","Tm","Name","Rank","Vote Pts","1st Place","Share","W-L%","Primary Position","WAR","AB","OBP","SLG","COVID"
2021,"AL","TOR","Bo Bichette",12,7,0,"2%",0.562,"MIF",5.9,640,0.343,0.484,FALSE
2004,"NL","ATL","J.D. Drew",6,114,0,"25%",0.593,"OF",8.3,518,0.436,0.569,FALSE
2004,"NL","ATL","Johnny Estrada",18,8,0,"2%",0.593,"C",2,462,0.378,0.45,FALSE
2004,"NL","CHC","Moises Alou",14,15,0,"3%",0.549,"OF",4,601,0.361,0.557,FALSE
2004,"NL","CHC","Aramis Ramirez",10,42,0,"9%",0.549,"CIF",4.4,547,0.373,0.578,FALSE
2004,"NL","CIN","Adam Dunn",28,2,0,"0%",0.469,"OF",4.7,568,0.388,0.569,FALSE
2004,"NL","COL","Todd Helton",16,9,0,"2%",0.42,"CIF",8.3,547,0.469,0.62,FALSE
2004,"NL","COL","Vinny Castilla",23,3,0,"1%",0.42,"CIF",3.1,583,0.332,0.535,FALSE
2004,"NL","COL","Jeromy Burnitz",23,3,0,"1%",0.42,"OF",1.3,540,0.356,0.559,FALSE
2004,"NL","FLA","Miguel Cabrera",22,5,0,"1%",0.512,"CIF",3.5,603,0.366,0.512,FALSE
2004,"NL","FLA","Juan Pierre",16,9,0,"2%",0.512,"OF",3.9,678,0.374,0.407,FALSE
2004,"NL","HOU","Lance Berkman",7,100,0,"22%",0.568,"OF",6,544,0.45,0.566,FALSE
2004,"NL","HOU","Jeff Kent",13,18,0,"4%",0.568,"MIF",4,540,0.348,0.531,FALSE
2004,"NL","HOU","Carlos Beltran",12,20,0,"4%",0.568,"OF",4.5,333,0.368,0.559,FALSE
2004,"NL","LAD","Adrian Beltre",2,311,6,"69%",0.574,"CIF",9.6,598,0.388,0.629,FALSE
2004,"NL","PHI","Jim Thome",19,7,0,"2%",0.531,"CIF",3.2,508,0.396,0.581,FALSE
2004,"NL","PHI","Jimmy Rollins",30,1,0,"0%",0.531,"MIF",4.7,657,0.348,0.455,FALSE
2004,"NL","PHI","Bobby Abreu",23,3,0,"1%",0.531,"OF",6.6,574,0.428,0.544,FALSE
2004,"NL","SDP","Mark Loretta",9,50,0,"11%",0.537,"MIF",6,620,0.391,0.495,FALSE
2004,"NL","SDP","Phil Nevin",30,1,0,"0%",0.537,"CIF",3.1,547,0.368,0.492,FALSE
2004,"NL","SFG","Barry Bonds",1,407,24,"91%",0.562,"OF",10.6,373,0.609,0.812,FALSE
2004,"NL","STL","Albert Pujols",3,247,1,"55%",0.648,"CIF",8.5,592,0.415,0.657,FALSE
2004,"NL","STL","Jim Edmonds",5,160,0,"36%",0.648,"OF",7.2,498,0.418,0.643,FALSE
2004,"NL","STL","Scott Rolen",4,226,1,"50%",0.648,"CIF",9.2,500,0.409,0.598,FALSE
2004,"NL","ARI/LAD","Steve Finley",14,15,0,"3%",0.4445,"OF",3.2,628,0.333,0.49,FALSE
2005,"NL","ATL","Marcus Giles",26,4,0,"1%",0.556,"MIF",4,577,0.365,0.461,FALSE
2005,"NL","ATL","Andruw Jones",2,351,13,"78%",0.556,"OF",6.7,586,0.347,0.575,FALSE
2005,"NL","CHC","Derrek Lee",3,263,1,"59%",0.488,"CIF",7.7,594,0.418,0.662,FALSE
2005,"NL","CIN","Ken Griffey Jr.",24,5,0,"1%",0.451,"OF",3.7,491,0.369,0.576,FALSE
2005,"NL","CIN","Adam Dunn",26,4,0,"1%",0.451,"OF",2.9,543,0.387,0.54,FALSE
2005,"NL","FLA","Carlos Delgado",6,84,0,"19%",0.512,"CIF",2.8,521,0.399,0.582,FALSE
2005,"NL","FLA","Miguel Cabrera",5,146,0,"33%",0.512,"CIF",5.2,613,0.385,0.561,FALSE
2005,"NL","HOU","Lance Berkman",14,21,0,"5%",0.549,"OF",3.2,468,0.411,0.524,FALSE
2005,"NL","HOU","Morgan Ensberg",4,160,0,"36%",0.549,"CIF",6.3,526,0.388,0.557,FALSE
2005,"NL","LAD","Jeff Kent",19,18,0,"4%",0.438,"MIF",3.8,553,0.377,0.512,FALSE
2005,"NL","MIL","Carlos Lee",17,19,0,"4%",0.5,"OF",1,618,0.324,0.487,FALSE
2005,"NL","NYM","David Wright",19,18,0,"4%",0.512,"CIF",4.8,575,0.388,0.523,FALSE
2005,"NL","NYM","Cliff Floyd",26,4,0,"1%",0.512,"OF",4.7,550,0.358,0.505,FALSE
2005,"NL","NYM","Jose Reyes",30,1,0,"0%",0.512,"MIF",1.6,696,0.3,0.386,FALSE
2005,"NL","PHI","Pat Burrell",7,65,0,"15%",0.543,"OF",3.6,562,0.389,0.504,FALSE
2005,"NL","PHI","Jimmy Rollins",10,45,0,"10%",0.543,"MIF",4.9,677,0.338,0.431,FALSE
2005,"NL","PHI","Bobby Abreu",14,21,0,"5%",0.543,"OF",3.6,588,0.405,0.474,FALSE
2005,"NL","PHI","Chase Utley",13,22,0,"5%",0.543,"MIF",7.3,543,0.376,0.54,FALSE
2005,"NL","PIT","Jason Bay",12,41,0,"9%",0.414,"OF",5.7,599,0.402,0.559,FALSE
2005,"NL","SDP","Brian Giles",9,48,0,"11%",0.506,"OF",4.9,545,0.423,0.483,FALSE
2005,"NL","STL","Jim Edmonds",26,4,0,"1%",0.617,"OF",4.4,467,0.385,0.533,FALSE
2005,"NL","STL","David Eckstein",21,15,0,"3%",0.617,"MIF",2.9,630,0.363,0.395,FALSE
2005,"NL","STL","Albert Pujols",1,378,18,"84%",0.617,"CIF",8.4,591,0.43,0.609,FALSE
2006,"NL","ATL","Andruw Jones",11,29,0,"6%",0.488,"OF",5.6,565,0.363,0.531,FALSE
2006,"NL","ATL","Chipper Jones",20,3,0,"1%",0.488,"CIF",3.6,411,0.409,0.596,FALSE
2006,"NL","CHC","Aramis Ramirez",17,5,0,"1%",0.407,"CIF",3.5,594,0.352,0.561,FALSE
2006,"NL","COL","Garrett Atkins",15,10,0,"2%",0.469,"CIF",5,602,0.409,0.556,FALSE
2006,"NL","COL","Matt Holliday",15,10,0,"2%",0.469,"OF",3.4,602,0.387,0.586,FALSE
2006,"NL","FLA","Miguel Cabrera",5,170,0,"38%",0.481,"CIF",5.8,576,0.43,0.568,FALSE
2006,"NL","HOU","Lance Berkman",3,230,0,"51%",0.506,"OF",6,536,0.42,0.621,FALSE
2006,"NL","LAD","Rafael Furcal",14,11,0,"2%",0.543,"MIF",4.4,654,0.369,0.445,FALSE
2006,"NL","LAD","Nomar Garciaparra",13,18,0,"4%",0.543,"MIF",2.5,469,0.367,0.505,FALSE
2006,"NL","NYM","David Wright",9,70,0,"16%",0.599,"CIF",4.1,582,0.381,0.531,FALSE
2006,"NL","NYM","Carlos Beltran",4,211,0,"47%",0.599,"OF",8.2,510,0.388,0.594,FALSE
2006,"NL","NYM","Jose Reyes",7,98,0,"22%",0.599,"MIF",5.9,647,0.354,0.487,FALSE
2006,"NL","NYM","Carlos Delgado",12,23,0,"5%",0.599,"CIF",2.7,524,0.361,0.548,FALSE
2006,"NL","PHI","Ryan Howard",1,388,20,"87%",0.525,"CIF",5.2,581,0.425,0.659,FALSE
2006,"NL","PHI","Jimmy Rollins",21,2,0,"0%",0.525,"MIF",4.6,689,0.334,0.478,FALSE
2006,"NL","PHI","Chase Utley",7,98,0,"22%",0.525,"MIF",7.3,658,0.379,0.527,FALSE
2006,"NL","PIT","Jason Bay",23,1,0,"0%",0.414,"OF",4.3,570,0.396,0.532,FALSE
2006,"NL","PIT","Freddy Sanchez",17,5,0,"1%",0.414,"MIF",4.4,582,0.378,0.473,FALSE
2006,"NL","SDP","Mike Cameron",21,2,0,"0%",0.543,"OF",4.4,552,0.355,0.482,FALSE
2006,"NL","STL","Albert Pujols",2,347,12,"77%",0.516,"CIF",8.5,535,0.431,0.671,FALSE
2006,"NL","WSN","Alfonso Soriano",6,106,0,"24%",0.438,"OF",6.1,647,0.351,0.56,FALSE
2007,"NL","ARI","Eric Byrnes",11,43,0,"10%",0.556,"OF",3.7,626,0.353,0.46,FALSE
2007,"NL","ATL","Chipper Jones",6,107,0,"24%",0.519,"CIF",7.6,513,0.425,0.604,FALSE
2007,"NL","CHC","Aramis Ramirez",13,36,0,"8%",0.525,"CIF",5.3,506,0.366,0.549,FALSE
2007,"NL","CHC","Alfonso Soriano",12,39,0,"9%",0.525,"OF",4.3,579,0.337,0.56,FALSE
2007,"NL","CIN","Brandon Phillips",22,3,0,"1%",0.444,"MIF",4,650,0.331,0.485,FALSE
2007,"NL","COL","Brad Hawpe",24,2,0,"0%",0.552,"OF",1.5,516,0.387,0.539,FALSE
2007,"NL","COL","Matt Holliday",2,336,11,"75%",0.552,"OF",6,636,0.405,0.607,FALSE
2007,"NL","COL","Troy Tulowitzki",18,13,0,"3%",0.552,"MIF",6.8,609,0.359,0.479,FALSE
2007,"NL","FLA","Miguel Cabrera",15,18,0,"4%",0.438,"CIF",3.2,588,0.401,0.565,FALSE
2007,"NL","FLA","Hanley Ramirez",10,49,0,"11%",0.438,"MIF",4.4,639,0.386,0.562,FALSE
2007,"NL","HOU","Carlos Lee",19,7,0,"2%",0.451,"OF",2.3,627,0.354,0.528,FALSE
2007,"NL","MIL","Ryan Braun",24,2,0,"0%",0.512,"OF",2,451,0.37,0.634,FALSE
2007,"NL","MIL","Prince Fielder",3,284,5,"63%",0.512,"CIF",3.6,573,0.395,0.618,FALSE
2007,"NL","NYM","David Wright",4,182,0,"41%",0.543,"CIF",8.3,604,0.416,0.546,FALSE
2007,"NL","NYM","Jose Reyes",16,16,0,"4%",0.543,"MIF",5.1,681,0.354,0.421,FALSE
2007,"NL","NYM","Carlos Beltran",20,6,0,"1%",0.543,"OF",5.4,554,0.353,0.525,FALSE
2007,"NL","PHI","Chase Utley",8,89,0,"20%",0.549,"MIF",7.8,530,0.41,0.566,FALSE
2007,"NL","PHI","Ryan Howard",5,112,0,"25%",0.549,"CIF",2.9,529,0.392,0.584,FALSE
2007,"NL","PHI","Jimmy Rollins",1,353,16,"79%",0.549,"MIF",6.1,716,0.344,0.531,FALSE
2007,"NL","PHI","Aaron Rowand",22,3,0,"1%",0.549,"OF",5.1,612,0.374,0.515,FALSE
2007,"NL","SDP","Adrian Gonzalez",20,6,0,"1%",0.546,"CIF",2.5,646,0.347,0.502,FALSE
2007,"NL","STL","Albert Pujols",9,50,0,"11%",0.481,"CIF",8.7,565,0.429,0.568,FALSE
2008,"NL","ARI","Stephen Drew",26,2,0,"0%",0.506,"MIF",3,611,0.333,0.502,FALSE
2008,"NL","ATL","Chipper Jones",12,44,0,"10%",0.444,"CIF",7.3,439,0.47,0.574,FALSE
2008,"NL","CHC","Derrek Lee",21,10,0,"2%",0.602,"CIF",1.9,623,0.361,0.462,FALSE
2008,"NL","CHC","Aramis Ramirez",10,66,0,"15%",0.602,"CIF",3,554,0.38,0.518,FALSE
2008,"NL","CHC","Geovany Soto",13,41,0,"9%",0.602,"C",3.3,494,0.364,0.504,FALSE
2008,"NL","COL","Matt Holliday",18,13,0,"3%",0.457,"OF",5.9,539,0.409,0.538,FALSE
2008,"NL","FLA","Hanley Ramirez",11,55,0,"12%",0.522,"MIF",6.7,589,0.4,0.54,FALSE
2008,"NL","HOU","Lance Berkman",5,126,0,"28%",0.534,"OF",6.9,554,0.42,0.567,FALSE
2008,"NL","LAD","Manny Ramirez",4,138,0,"31%",0.519,"OF",3.5,187,0.489,0.743,FALSE
2008,"NL","MIL","Prince Fielder",20,11,0,"2%",0.556,"CIF",1.5,588,0.372,0.507,FALSE
2008,"NL","MIL","Ryan Braun",3,139,0,"31%",0.556,"OF",4.6,611,0.335,0.553,FALSE
2008,"NL","NYM","Carlos Delgado",9,96,0,"21%",0.549,"CIF",1.3,598,0.353,0.518,FALSE
2008,"NL","NYM","Carlos Beltran",21,10,0,"2%",0.549,"OF",7,606,0.376,0.5,FALSE
2008,"NL","NYM","Jose Reyes",24,3,0,"1%",0.549,"MIF",4.8,688,0.358,0.475,FALSE
2008,"NL","NYM","David Wright",7,115,0,"26%",0.549,"CIF",6.9,626,0.39,0.534,FALSE
2008,"NL","PHI","Ryan Howard",2,308,12,"69%",0.568,"CIF",1.8,610,0.339,0.543,FALSE
2008,"NL","PHI","Chase Utley",14,30,0,"7%",0.568,"MIF",9,607,0.38,0.535,FALSE
2008,"NL","PIT","Nate McLouth",27,1,0,"0%",0.414,"OF",2.4,597,0.356,0.497,FALSE
2008,"NL","SDP","Adrian Gonzalez",18,13,0,"3%",0.389,"CIF",3.5,616,0.361,0.51,FALSE
2008,"NL","STL","Albert Pujols",1,369,18,"82%",0.531,"CIF",9.2,524,0.462,0.653,FALSE
2008,"NL","STL","Ryan Ludwick",16,17,0,"4%",0.531,"OF",5.5,538,0.375,0.591,FALSE
2009,"NL","ARI","Justin Upton",25,2,0,"0%",0.432,"OF",4,526,0.366,0.532,FALSE
2009,"NL","ARI","Mark Reynolds",20,6,0,"1%",0.432,"CIF",3.3,578,0.349,0.543,FALSE
2009,"NL","ATL","Yunel Escobar",20,6,0,"1%",0.531,"MIF",4.3,528,0.377,0.436,FALSE
2009,"NL","CHC","Derrek Lee",9,66,0,"15%",0.516,"CIF",5.4,532,0.393,0.579,FALSE
2009,"NL","CIN","Joey Votto",22,4,0,"1%",0.481,"CIF",4.8,469,0.414,0.567,FALSE
2009,"NL","COL","Brad Hawpe",28,1,0,"0%",0.568,"OF",1.4,501,0.384,0.519,FALSE
2009,"NL","COL","Troy Tulowitzki",5,172,0,"38%",0.568,"MIF",6.5,543,0.377,0.552,FALSE
2009,"NL","COL","Todd Helton",13,28,0,"6%",0.568,"CIF",3.3,544,0.416,0.489,FALSE
2009,"NL","FLA","Hanley Ramirez",2,233,0,"52%",0.537,"MIF",7.3,576,0.41,0.543,FALSE
2009,"NL","FLA","Chris Coghlan",28,1,0,"0%",0.537,"OF",1.1,504,0.39,0.46,FALSE
2009,"NL","HOU","Miguel Tejada",23,3,0,"1%",0.457,"MIF",1.9,635,0.34,0.455,FALSE
2009,"NL","LAD","Andre Ethier",6,113,0,"25%",0.586,"OF",3,596,0.361,0.508,FALSE
2009,"NL","LAD","Matt Kemp",10,49,0,"11%",0.586,"OF",4.9,606,0.352,0.49,FALSE
2009,"NL","MIL","Prince Fielder",4,203,0,"45%",0.494,"CIF",6.3,591,0.412,0.602,FALSE
2009,"NL","MIL","Ryan Braun",11,43,0,"10%",0.494,"OF",6.2,635,0.386,0.551,FALSE
2009,"NL","PHI","Chase Utley",8,84,0,"19%",0.574,"MIF",8.2,571,0.397,0.508,FALSE
2009,"NL","PHI","Ryan Howard",3,217,0,"48%",0.574,"CIF",3.8,616,0.36,0.571,FALSE
2009,"NL","PHI","Shane Victorino",18,8,0,"2%",0.574,"OF",3.7,620,0.358,0.445,FALSE
2009,"NL","PHI","Jayson Werth",17,10,0,"2%",0.574,"OF",4.5,571,0.373,0.506,FALSE
2009,"NL","SDP","Adrian Gonzalez",12,30,0,"7%",0.463,"CIF",6.9,552,0.407,0.551,FALSE
2009,"NL","SFG","Pablo Sandoval",7,89,0,"20%",0.543,"CIF",4.3,572,0.387,0.556,FALSE
2009,"NL","STL","Albert Pujols",1,448,32,"100%",0.562,"CIF",9.7,568,0.443,0.658,FALSE
2009,"NL","STL","Yadier Molina",23,3,0,"1%",0.562,"C",3.2,481,0.366,0.383,FALSE
2009,"NL","STL","Matt Holliday",16,15,0,"3%",0.562,"OF",2.3,235,0.419,0.604,FALSE
2009,"NL","WSN","Ryan Zimmerman",25,2,0,"0%",0.364,"CIF",7.3,610,0.364,0.525,FALSE
2010,"NL","ATL","Jason Heyward",20,11,0,"2%",0.562,"OF",6.4,520,0.393,0.456,FALSE
2010,"NL","ATL","Brian McCann",21,9,0,"2%",0.562,"C",3.6,479,0.375,0.453,FALSE
2010,"NL","ATL","Martin Prado",9,51,0,"11%",0.562,"CIF",5,599,0.35,0.459,FALSE
2010,"NL","CIN","Scott Rolen",14,26,0,"6%",0.562,"CIF",4.1,471,0.358,0.497,FALSE
2010,"NL","CIN","Joey Votto",1,443,31,"99%",0.562,"CIF",7,547,0.424,0.6,FALSE
2010,"NL","COL","Troy Tulowitzki",5,132,0,"29%",0.512,"MIF",6.7,470,0.381,0.568,FALSE
2010,"NL","COL","Carlos Gonzalez",3,240,0,"54%",0.512,"OF",5.9,587,0.376,0.598,FALSE
2010,"NL","FLA","Dan Uggla",17,12,0,"3%",0.494,"MIF",4.3,589,0.369,0.508,FALSE
2010,"NL","MIL","Ryan Braun",15,19,0,"4%",0.475,"OF",5.7,619,0.365,0.501,FALSE
2010,"NL","MIL","Corey Hart",25,2,0,"0%",0.475,"OF",3.9,558,0.34,0.525,FALSE
2010,"NL","NYM","David Wright",24,3,0,"1%",0.488,"CIF",2.8,587,0.354,0.503,FALSE
2010,"NL","PHI","Ryan Howard",10,50,0,"11%",0.599,"CIF",1.2,550,0.353,0.505,FALSE
2010,"NL","PHI","Jayson Werth",8,52,0,"12%",0.599,"OF",4.5,554,0.388,0.532,FALSE
2010,"NL","PHI","Carlos Ruiz",17,12,0,"3%",0.599,"C",4,371,0.4,0.447,FALSE
2010,"NL","SDP","Adrian Gonzalez",4,197,0,"44%",0.556,"CIF",4.4,591,0.393,0.511,FALSE
2010,"NL","SFG","Buster Posey",11,40,0,"9%",0.568,"C",3.9,406,0.357,0.505,FALSE
2010,"NL","SFG","Aubrey Huff",7,70,0,"16%",0.568,"CIF",5.7,569,0.385,0.506,FALSE
2010,"NL","STL","Albert Pujols",2,279,1,"62%",0.531,"CIF",7.5,587,0.414,0.596,FALSE
2010,"NL","STL","Matt Holliday",12,32,0,"7%",0.531,"OF",5.9,596,0.39,0.532,FALSE
2010,"NL","WSN","Ryan Zimmerman",16,18,0,"4%",0.426,"CIF",6.2,525,0.388,0.51,FALSE
2010,"NL","WSN","Adam Dunn",21,9,0,"2%",0.426,"OF",2.5,558,0.356,0.536,FALSE
2011,"NL","ARI","Miguel Montero",21,2,0,"0%",0.58,"C",4.4,493,0.351,0.469,FALSE
2011,"NL","ARI","Justin Upton",4,214,1,"48%",0.58,"OF",5.5,592,0.369,0.529,FALSE
2011,"NL","CHC","Starlin Castro",23,1,0,"0%",0.438,"MIF",3.2,674,0.341,0.432,FALSE
2011,"NL","CIN","Joey Votto",6,135,0,"30%",0.488,"CIF",6.6,599,0.416,0.531,FALSE
2011,"NL","COL","Troy Tulowitzki",8,69,0,"15%",0.451,"MIF",6.2,537,0.372,0.544,FALSE
2011,"NL","FLA","Giancarlo Stanton",23,1,0,"0%",0.444,"OF",4.1,516,0.356,0.537,FALSE
2011,"NL","LAD","Matt Kemp",2,332,10,"74%",0.509,"OF",8,602,0.399,0.586,FALSE
2011,"NL","MIL","Ryan Braun",1,388,20,"87%",0.593,"OF",7.7,563,0.397,0.597,FALSE
2011,"NL","MIL","Prince Fielder",3,229,1,"51%",0.593,"CIF",4.5,569,0.415,0.566,FALSE
2011,"NL","NYM","Jose Reyes",11,31,0,"7%",0.475,"MIF",4.6,537,0.384,0.493,FALSE
2011,"NL","PHI","Shane Victorino",13,18,0,"4%",0.63,"OF",5.5,519,0.355,0.491,FALSE
2011,"NL","PHI","Ryan Howard",10,39,0,"9%",0.63,"CIF",1.2,557,0.346,0.488,FALSE
2011,"NL","PHI","Carlos Ruiz",23,1,0,"0%",0.63,"C",2.9,410,0.371,0.383,FALSE
2011,"NL","SFG","Pablo Sandoval",17,7,0,"2%",0.531,"CIF",6,426,0.357,0.552,FALSE
2011,"NL","STL","Albert Pujols",5,166,0,"37%",0.556,"CIF",5.3,579,0.366,0.541,FALSE
2011,"NL","STL","Yadier Molina",21,2,0,"0%",0.556,"C",2.9,475,0.349,0.465,FALSE
2011,"NL","STL","Lance Berkman",7,118,0,"26%",0.556,"OF",3.8,488,0.412,0.547,FALSE
2011,"NL","NYM/SFG","Carlos Beltran",20,3,0,"1%",0.503,"OF",4.5,520,0.385,0.525,FALSE
2011,"NL","HOU/PHI","Hunter Pence",16,10,0,"2%",0.488,"OF",5.7,606,0.37,0.502,FALSE
2011,"NL","WSN","Mike Morse",19,5,0,"1%",0.497,"OF",3.4,522,0.36,0.55,FALSE
2012,"NL","ARI","Miguel Montero",32,1,0,"0%",0.5,"C",4.5,486,0.391,0.438,FALSE
2012,"NL","ARI","Aaron Hill",26,6,0,"1%",0.5,"MIF",5.1,609,0.36,0.522,FALSE
2012,"NL","ATL","Chipper Jones",32,1,0,"0%",0.58,"CIF",2.8,387,0.377,0.455,FALSE
2012,"NL","ATL","Martin Prado",20,8,0,"2%",0.58,"CIF",5.4,617,0.359,0.438,FALSE
2012,"NL","ATL","Jason Heyward",28,4,0,"1%",0.58,"OF",5.5,587,0.335,0.479,FALSE
2012,"NL","ATL","Michael Bourn",18,12,0,"3%",0.58,"OF",6,624,0.348,0.391,FALSE
2012,"NL","CHC","Alfonso Soriano",20,8,0,"2%",0.377,"OF",1.9,561,0.322,0.499,FALSE
2012,"NL","CIN","Joey Votto",14,16,0,"4%",0.599,"CIF",5.9,374,0.474,0.567,FALSE
